# Discretized SVG Paths
# Format: path_index,point_index,x,y
# Path 0 (41 points)
12,532,89.6595,122.884
12,533,89.8831,123.301
12,534,90.1709,123.74
12,535,90.5081,124.116
12,536,90.8803,124.347
12,537,91.2729,124.347
12,538,91.6711,124.034
12,539,92.0605,123.324
12,540,92.4264,122.132
12,541,92.5241,122.092
12,542,92.8023,122.014
12,543,93.2379,121.963
12,544,93.8081,122.003
12,545,94.4901,122.198
12,546,95.261,122.612
12,547,96.0979,123.309
12,548,96.978,124.354
12,549,97.8785,125.81
12,550,98.7764,127.741
12,551,98.8058,127.64
12,552,98.8847,127.361
12,553,98.9992,126.944
12,554,99.1354,126.427
12,555,99.2791,125.849
12,556,99.4164,125.249
12,557,99.5335,124.666
12,558,99.6163,124.138
12,559,99.6508,123.703
12,560,99.623,123.402
12,561,99.6732,123.41
12,562,99.8085,123.432
12,563,100.006,123.462
12,564,100.243,123.493
12,565,100.496,123.521
12,566,100.743,123.539
12,567,100.961,123.542
12,568,101.127,123.524
12,569,101.218,123.479
12,570,101.211,123.402
12,571,101.309,123.434
12,572,101.576,123.521
12,573,101.973,123.648
12,574,102.46,123.798
12,575,102.996,123.958
12,576,103.542,124.111
12,577,104.058,124.242
12,578,104.502,124.337
12,579,104.837,124.379
12,580,105.021,124.354
12,581,105.071,124.404
12,582,105.209,124.534
12,583,105.412,124.717
12,584,105.661,124.927
12,585,105.933,125.135
12,586,106.209,125.315
12,587,106.467,125.438
12,588,106.687,125.479
12,589,106.846,125.409
12,590,106.926,125.201
12,591,106.993,125.221
12,592,107.174,125.271
12,593,107.437,125.335
12,594,107.748,125.401
12,595,108.076,125.452
12,596,108.389,125.475
12,597,108.652,125.455
12,598,108.836,125.377
12,599,108.906,125.227
12,600,108.831,124.989
12,601,108.896,125.106
12,602,109.074,125.426
12,603,109.336,125.907
12,604,109.657,126.503
12,605,110.008,127.172
12,606,110.362,127.87
12,607,110.692,128.552
12,608,110.971,129.175
12,609,111.171,129.696
12,610,111.265,130.069
12,611,111.328,129.699
12,612,111.392,129.329
12,613,111.455,128.958
12,614,111.519,128.588
12,615,111.582,128.217
12,616,111.646,127.847
12,617,111.709,127.477
12,618,111.773,127.106
12,619,111.836,126.736
12,620,111.9,126.365
12,621,111.953,126.439
12,622,112.006,126.513
12,623,112.058,126.588
12,624,112.111,126.662
12,625,112.164,126.736
12,626,112.217,126.81
12,627,112.27,126.884
12,628,112.323,126.958
12,629,112.376,127.032
12,630,112.429,127.106
12,631,112.44,127.049
12,632,112.471,126.894
12,633,112.515,126.663
12,634,112.564,126.378
12,635,112.614,126.061
12,636,112.657,125.734
12,637,112.688,125.421
12,638,112.7,125.142
12,639,112.686,124.92
12,640,112.641,124.778
12,641,112.739,124.756
12,642,113.12,124.887
12,643,113.724,125.175
12,644,114.493,125.626
12,645,115.366,126.246
12,646,116.283,127.041
12,647,117.185,128.016
12,648,118.012,129.177
12,649,118.704,130.53
12,650,119.202,132.08
12,651,119.255,132.303
12,652,119.308,132.525
12,653,119.361,132.747
12,654,119.414,132.969
12,655,119.467,133.191
12,656,119.52,133.414
12,657,119.573,133.636
12,658,119.626,133.858
12,659,119.678,134.081
12,660,119.731,134.303
12,661,119.775,134.192
12,662,119.893,133.887
12,663,120.063,133.428
12,664,120.263,132.857
12,665,120.472,132.213
12,666,120.669,131.537
12,667,120.831,130.87
12,668,120.937,130.252
12,669,120.966,129.725
12,670,120.896,129.329
12,671,120.934,129.336
12,672,121.039,129.36
12,673,121.196,129.406
12,674,121.387,129.478
12,675,121.597,129.58
12,676,121.81,129.717
12,677,122.01,129.894
12,678,122.182,130.114
12,679,122.31,130.383
12,680,122.377,130.704
12,681,122.406,130.531
12,682,122.477,130.053
12,683,122.572,129.336
12,684,122.668,128.442
12,685,122.748,127.437
12,686,122.789,126.384
12,687,122.771,125.347
12,688,122.675,124.392
12,689,122.48,123.581
12,690,122.166,122.979
12,691,122.198,122.974
12,692,122.289,122.964
12,693,122.426,122.959
12,694,122.596,122.965
12,695,122.787,122.992
12,696,122.988,123.047
12,697,123.187,123.139
12,698,123.371,123.277
12,699,123.529,123.467
12,700,123.647,123.719
12,701,123.647,123.529
12,702,123.647,123.338
12,703,123.647,123.148
12,704,123.647,122.957
12,705,123.647,122.767
12,706,123.647,122.576
12,707,123.647,122.386
12,708,123.647,122.195
12,709,123.647,122.005
12,710,123.647,121.814
12,711,123.701,121.82
12,712,123.845,121.831
12,713,124.059,121.843
12,714,124.318,121.848
12,715,124.6,121.841
12,716,124.882,121.814
12,717,125.141,121.763
12,718,125.354,121.679
12,719,125.499,121.557
12,720,125.552,121.391
12,721,125.585,121.363
12,722,125.678,121.291
12,723,125.818,121.197
12,724,125.996,121.1
12,725,126.2,121.021
12,726,126.421,120.98
12,727,126.646,120.997
12,728,126.866,121.093
12,729,127.07,121.288
12,730,127.246,121.603
12,731,127.159,121.347
12,732,126.943,120.675
12,733,126.668,119.728
12,734,126.402,118.65
12,735,126.214,117.581
12,736,126.171,116.665
12,737,126.343,116.044
12,738,126.798,115.859
12,739,127.606,116.254
12,740,128.833,117.369
12,741,128.885,117.444
12,742,129.024,117.627
12,743,129.219,117.852
12,744,129.443,118.057
12,745,129.666,118.176
12,746,129.862,118.147
12,747,130,117.904
12,748,130.052,117.383
12,749,129.99,116.521
12,750,129.786,115.253
12,751,129.499,113.893
12,752,129.221,112.781
12,753,128.965,111.89
12,754,128.748,111.197
12,755,128.582,110.675
12,756,128.482,110.3
12,757,128.465,110.045
12,758,128.543,109.885
12,759,128.731,109.795
12,760,129.045,109.749
12,761,129.05,109.722
12,762,129.062,109.647
12,763,129.076,109.532
12,764,129.085,109.387
12,765,129.084,109.22
12,766,129.068,109.041
12,767,129.029,108.857
12,768,128.963,108.679
12,769,128.865,108.515
12,770,128.727,108.374
12,771,128.607,108.271
12,772,128.557,108.211
12,773,128.562,108.187
12,774,128.61,108.191
12,775,128.688,108.215
12,776,128.781,108.252
12,777,128.876,108.294
12,778,128.961,108.333
12,779,129.022,108.362
12,780,129.045,108.374
12,781,129.079,108.397
12,782,129.166,108.437
12,783,129.282,108.445
12,784,129.404,108.374
12,785,129.508,108.175
12,786,129.57,107.802
12,787,129.568,107.207
12,788,129.478,106.342
12,789,129.276,105.159
12,790,128.939,103.611
12,791,128.983,103.615
12,792,129.09,103.593
12,793,129.219,103.494
12,794,129.332,103.266
12,795,129.389,102.857
12,796,129.35,102.217
12,797,129.177,101.293
12,798,128.83,100.035
12,799,128.27,98.3904
12,800,127.457,96.3086
12,801,127.477,96.2886
12,802,127.526,96.2248
12,803,127.589,96.1114
12,804,127.65,95.9428
12,805,127.695,95.7133
12,806,127.709,95.4171
12,807,127.675,95.0484
12,808,127.579,94.6017
12,809,127.406,94.0712
12,810,127.14,93.4511
12,811,127.2,93.4833
12,812,127.366,93.5688
12,813,127.617,93.6911
12,814,127.932,93.8338
12,815,128.291,93.9803
12,816,128.671,94.114
12,817,129.053,94.2186
12,818,129.416,94.2774
12,819,129.737,94.274
12,820,129.997,94.1919
12,821,129.993,94.179
12,822,129.979,94.1394
12,823,129.951,94.0719
12,824,129.906,93.9752
12,825,129.838,93.848
12,826,129.746,93.689
12,827,129.624,93.497
12,828,129.469,93.2708
12,829,129.277,93.0089
12,830,129.045,92.7103
12,831,128.89,92.3101
12,832,128.494,91.2489
12,833,127.956,89.7355
12,834,127.378,87.979
12,835,126.862,86.1882
12,836,126.507,84.572
12,837,126.415,83.3393
12,838,126.688,82.6992
12,839,127.424,82.8604
12,840,128.727,84.0319
12,841,128.813,84.1263
12,842,129.04,84.3565
12,843,129.359,84.6434
12,844,129.722,84.9078
12,845,130.083,85.0704
12,846,130.393,85.0521
12,847,130.604,84.7735
12,848,130.669,84.1555
12,849,130.54,83.119
12,850,130.169,81.5845
12,851,130.102,81.4055
12,852,129.92,80.9148
12,853,129.654,80.1817
12,854,129.334,79.2757
12,855,128.99,78.2661
12,856,128.651,77.2225
12,857,128.35,76.2142
12,858,128.115,75.3106
12,859,127.976,74.5811
12,860,127.964,74.0952
12,861,116.599,74.7043
12,862,105.234,75.3134
12,863,93.8688,75.9224
12,864,82.5038,76.5315
12,865,71.1387,77.1406
12,866,59.7736,77.7497
12,867,48.4085,78.3587
12,868,37.0434,78.9678
12,869,25.6783,79.5769
12,870,14.3132,80.1859
12,871,14.3132,80.1859
12,872,14.3132,80.186
12,873,14.3132,80.1859
12,874,14.3132,80.1859
12,875,14.3132,80.1859
12,876,14.3132,80.1859
12,877,14.3132,80.1859
12,878,14.3132,80.1859
12,879,14.3132,80.1859
12,880,14.3132,80.1859

# Path 13 (431 points)
13,0,127.964,74.1481
13,1,128.026,74.1699
13,2,128.109,74.2059
13,3,128.208,74.2556
13,4,128.321,74.3183
13,5,128.443,74.3933
13,6,128.569,74.48
13,7,128.697,74.5776
13,8,128.821,74.6856
13,9,128.939,74.8033
13,10,129.045,74.93
13,11,129.094,75.0051
13,12,129.221,75.1882
13,13,129.396,75.4158
13,14,129.59,75.6243
13,15,129.772,75.7502
13,16,129.913,75.7301
13,17,129.983,75.5004
13,18,129.952,74.9977
13,19,129.79,74.1585
13,20,129.468,72.9192
13,21,129.402,72.7088
13,22,129.234,72.1504
13,23,129.005,71.3533
13,24,128.76,70.4266
13,25,128.542,69.4796
13,26,128.394,68.6215
13,27,128.358,67.9615
13,28,128.479,67.6089
13,29,128.799,67.6728
13,30,129.362,68.2625
13,31,129.406,68.3122
13,32,129.521,68.4318
13,33,129.682,68.5768
13,34,129.867,68.7028
13,35,130.05,68.7652
13,36,130.208,68.7197
13,37,130.316,68.5218
13,38,130.351,68.127
13,39,130.288,67.491
13,40,130.103,66.5692
13,41,129.807,65.3441
13,42,129.534,64.2728
13,43,129.286,63.3494
13,44,129.065,62.5681
13,45,128.873,61.923
13,46,128.711,61.4084
13,47,128.582,61.0182
13,48,128.488,60.7468
13,49,128.43,60.5882
13,50,128.41,60.5367
13,51,128.489,60.5617
13,52,128.672,60.5849
13,53,128.881,60.5281
13,54,129.036,60.3131
13,55,129.058,59.862
13,56,128.867,59.0965
13,57,128.384,57.9386
13,58,127.529,56.3101
13,59,126.224,54.133
13,60,124.388,51.3292
13,61,124.621,51.4244
13,62,124.854,51.5197
13,63,125.087,51.6149
13,64,125.319,51.7102
13,65,125.552,51.8054
13,66,125.785,51.9007
13,67,126.018,51.9959
13,68,126.251,52.0912
13,69,126.484,52.1864
13,70,126.716,52.2817
13,71,126.565,51.9869
13,72,126.131,51.181
13,73,125.442,49.9814
13,74,124.525,48.5055
13,75,123.409,46.8709
13,76,122.121,45.1951
13,77,120.69,43.5954
13,78,119.144,42.1894
13,79,117.509,41.0946
13,80,115.816,40.4283
13,81,115.604,40.2696
13,82,115.392,40.1108
13,83,115.181,39.9521
13,84,114.969,39.7933
13,85,114.757,39.6346
13,86,114.546,39.4758
13,87,114.334,39.3171
13,88,114.122,39.1583
13,89,113.911,38.9996
13,90,113.699,38.8408
13,91,113.98,38.5496
13,92,114.728,37.7173
13,93,115.802,36.4062
13,94,117.058,34.6786
13,95,118.356,32.5967
13,96,119.551,30.2226
13,97,120.503,27.6187
13,98,121.068,24.8471
13,99,121.105,21.9702
13,100,120.472,19.05
13,101,120.419,19.0139
13,102,120.265,18.9264
13,103,120.015,18.8185
13,104,119.676,18.7215
13,105,119.255,18.6664
13,106,118.758,18.6842
13,107,118.19,18.8063
13,108,117.56,19.0635
13,109,116.872,19.4872
13,110,116.133,20.1083
13,111,116.084,20.1435
13,112,115.944,20.237
13,113,115.724,20.3712
13,114,115.435,20.5283
13,115,115.088,20.6904
13,116,114.693,20.8399
13,117,114.261,20.9588
13,118,113.803,21.0295
13,119,113.33,21.0342
13,120,112.852,20.955
13,121,112.623,20.9639
13,122,112,20.988
13,123,111.078,21.0236
13,124,109.95,21.0668
13,125,108.711,21.1137
13,126,107.457,21.1607
13,127,106.282,21.2039
13,128,105.28,21.2395
13,129,104.545,21.2636
13,130,104.174,21.2725
13,131,103.755,21.0016
13,132,102.819,20.2861
13,133,101.369,19.2722
13,134,99.4071,18.106
13,135,96.9375,16.9333
13,136,93.9631,15.9004
13,137,90.487,15.1532
13,138,86.5124,14.8378
13,139,82.0425,15.1003
13,140,77.0805,16.0867
13,141,77.0408,16.1012
13,142,76.9281,16.1392
13,143,76.7519,16.1924
13,144,76.5217,16.2526
13,145,76.2471,16.3116
13,146,75.9375,16.361
13,147,75.6026,16.3926
13,148,75.2517,16.3982
13,149,74.8945,16.3696
13,150,74.5405,16.2983
13,151,74.3913,16.1858
13,152,73.9309,15.9063
13,153,73.1403,15.5468
13,154,72.0004,15.1943
13,155,70.4923,14.9357
13,156,68.5968,14.8582
13,157,66.2948,15.0485
13,158,63.5675,15.5939
13,159,60.3956,16.5812
13,160,56.7603,18.0975
13,161,56.6858,18.1123
13,162,56.4817,18.1525
13,163,56.1773,18.2118
13,164,55.8018,18.2838
13,165,55.3844,18.3621
13,166,54.9543,18.4404
13,167,54.5407,18.5124
13,168,54.1729,18.5716
13,169,53.8799,18.6118
13,170,53.6911,18.6267
13,171,53.5535,18.6284
13,172,53.3905,18.6402
13,173,53.1958,18.6724
13,174,52.963,18.735
13,175,52.6857,18.8383
13,176,52.3576,18.9924
13,177,51.9724,19.2075
13,178,51.5236,19.4937
13,179,51.0051,19.8611
13,180,50.4103,20.32
13,181,49.8332,20.7852
13,182,49.3621,21.1717
13,183,48.9825,21.4897
13,184,48.6797,21.7492
13,185,48.4391,21.9604
13,186,48.2462,22.1336
13,187,48.0863,22.2788
13,188,47.9448,22.4062
13,189,47.8071,22.526
13,190,47.6586,22.6483
13,191,47.5358,22.7315
13,192,47.1972,22.9582
13,193,46.687,23.2941
13,194,46.0499,23.705
13,195,45.3303,24.1565
13,196,44.5725,24.6143
13,197,43.8211,25.0442
13,198,43.1205,25.4119
13,199,42.5151,25.683
13,200,42.0494,25.8233
13,201,41.9623,25.8734
13,202,41.7209,26.0206
13,203,41.3551,26.2605
13,204,40.8946,26.5887
13,205,40.3693,27.0007
13,206,39.8092,27.4921
13,207,39.2439,28.0584
13,208,38.7034,28.6952
13,209,38.2175,29.3981
13,210,37.8161,30.1625
13,211,37.7209,30.1942
13,212,37.6256,30.226
13,213,37.5303,30.2577
13,214,37.4351,30.2895
13,215,37.3399,30.3212
13,216,37.2446,30.353
13,217,37.1493,30.3847
13,218,37.0541,30.4165
13,219,36.9588,30.4482
13,220,36.8636,30.48
13,221,36.8516,30.5337
13,222,36.8187,30.6807
13,223,36.7693,30.9
13,224,36.7078,31.1709
13,225,36.6387,31.4722
13,226,36.5664,31.783
13,227,36.4954,32.0824
13,228,36.4301,32.3494
13,229,36.375,32.5631
13,230,36.3344,32.7025
13,231,36.2987,32.7306
13,232,36.2007,32.8134
13,233,36.0544,32.9482
13,234,35.8738,33.1326
13,235,35.673,33.364
13,236,35.4658,33.6398
13,237,35.2662,33.9575
13,238,35.0881,34.3146
13,239,34.9457,34.7085
13,240,34.8528,35.1367
13,241,34.7877,35.1823
13,242,34.6115,35.3111
13,243,34.3527,35.511
13,244,34.04,35.77
13,245,33.7018,36.0759
13,246,33.3669,36.4168
13,247,33.0637,36.7806
13,248,32.8208,37.1551
13,249,32.6668,37.5284
13,250,32.6303,37.8883
13,251,32.6182,37.9281
13,252,32.5845,38.0416
13,253,32.5331,38.2198
13,254,32.4677,38.4539
13,255,32.3921,38.735
13,256,32.3102,39.0542
13,257,32.2258,39.4026
13,258,32.1426,39.7713
13,259,32.0645,40.1515
13,260,31.9953,40.5342
13,261,31.9421,40.5705
13,262,31.7988,40.6722
13,263,31.5895,40.8285
13,264,31.3383,41.0286
13,265,31.0692,41.2618
13,266,30.8065,41.5171
13,267,30.5744,41.784
13,268,30.3968,42.0514
13,269,30.2979,42.3087
13,270,30.3019,42.545
13,271,30.2459,42.6505
13,272,30.0954,42.9446
13,273,29.8762,43.3937
13,274,29.6144,43.964
13,275,29.3362,44.622
13,276,29.0675,45.3339
13,277,28.8343,46.0662
13,278,28.6628,46.7851
13,279,28.5789,47.457
13,280,28.6086,48.0483
13,281,28.5604,48.046
13,282,28.4266,48.0424
13,283,28.2228,48.0426
13,284,27.9651,48.0517
13,285,27.6693,48.0748
13,286,27.3513,48.1169
13,287,27.0269,48.1832
13,288,26.7121,48.2786
13,289,26.4226,48.4084
13,290,26.1744,48.5775
13,291,26.1681,48.6132
13,292,26.149,48.7104
13,293,26.1173,48.8547
13,294,26.0728,49.0313
13,295,26.0157,49.2257
13,296,25.9458,49.4233
13,297,25.8633,49.6095
13,298,25.768,49.7696
13,299,25.6601,49.8891
13,300,25.5394,49.9533
13,301,25.5193,49.9633
13,302,25.4675,49.9948
13,303,25.3966,50.0505
13,304,25.3193,50.1328
13,305,25.2484,50.2444
13,306,25.1965,50.3877
13,307,25.1764,50.5653
13,308,25.2008,50.7797
13,309,25.2823,51.0335
13,310,25.4336,51.3292
13,311,25.4216,51.3503
13,312,25.3887,51.4096
13,313,25.3393,51.5006
13,314,25.2778,51.617
13,315,25.2087,51.7525
13,316,25.1364,51.9007
13,317,25.0654,52.0552
13,318,25.0001,52.2097
13,319,24.945,52.3579
13,320,24.9044,52.4933
13,321,24.9092,52.5155
13,322,24.9171,52.5822
13,323,24.9187,52.6934
13,324,24.9044,52.8489
13,325,24.8647,53.049
13,326,24.7901,53.2934
13,327,24.6711,53.5824
13,328,24.498,53.9157
13,329,24.2615,54.2936
13,330,23.9519,54.7158
13,331,23.905,54.8565
13,332,23.7801,55.2442
13,333,23.6005,55.8274
13,334,23.3897,56.5548
13,335,23.1714,57.3749
13,336,22.969,58.2363
13,337,22.8059,59.0875
13,338,22.7056,59.8771
13,339,22.6918,60.5537
13,340,22.7878,61.0658
13,341,22.79,61.1018
13,342,22.7928,61.2013
13,343,22.7906,61.3516
13,344,22.7776,61.54
13,345,22.7481,61.7537
13,346,22.6963,61.9802
13,347,22.6166,62.2067
13,348,22.5033,62.4205
13,349,22.3506,62.6089
13,350,22.1528,62.7592
13,351,22.1283,62.7594
13,352,22.0715,62.7736
13,353,22.007,62.822
13,354,21.9597,62.9251
13,355,21.9543,63.1031
13,356,22.0156,63.3764
13,357,22.1683,63.7652
13,358,22.4372,64.2899
13,359,22.8471,64.9709
13,360,23.4228,65.8283
13,361,23.4278,65.8378
13,362,23.438,65.8664
13,363,23.4456,65.9141
13,364,23.4431,65.9807
13,365,23.4228,66.0665
13,366,23.377,66.1712
13,367,23.2983,66.2951
13,368,23.1789,66.4379
13,369,23.0113,66.5999
13,370,22.7878,66.7808
13,371,22.6597,66.8118
13,372,22.3094,66.9146
13,373,21.7876,67.1037
13,374,21.1452,67.3938
13,375,20.433,67.7995
13,376,19.7017,68.3353
13,377,19.0021,69.0159
13,378,18.3851,69.8559
13,379,17.9014,70.8699
13,380,17.6019,72.0725
13,381,17.5012,72.1835
13,382,17.2277,72.4908
13,383,16.8247,72.9555
13,384,16.3353,73.5389
13,385,15.8028,74.2024
13,386,15.2702,74.9071
13,387,14.7808,75.6144
13,388,14.3778,76.2855
13,389,14.1044,76.8817
13,390,14.0036,77.3642
13,391,14.0058,77.554
13,392,14.0125,77.7581
13,393,14.0241,77.9777
13,394,14.0407,78.2135
13,395,14.0626,78.4667
13,396,14.09,78.7382
13,397,14.1233,79.029
13,398,14.1625,79.3401
13,399,14.2081,79.6725
13,400,14.2602,80.0272
13,401,14.2633,80.0891
13,402,14.303,80.2583
13,403,14.4248,80.5093
13,404,14.6745,80.8171
13,405,15.0977,81.1564
13,406,15.7399,81.5021
13,407,16.6468,81.829
13,408,17.864,82.1118
13,409,19.4372,82.3253
13,410,21.4119,82.4444
13,411,26.1699,82.2636
13,412,35.2975,81.6629
13,413,47.6476,80.7458
13,414,62.073,79.6156
13,415,77.4265,78.3757
13,416,92.5609,77.1294
13,417,106.329,75.9801
13,418,117.584,75.0313
13,419,125.178,74.3862
13,420,127.964,74.1481
13,421,127.964,74.1481
13,422,127.964,74.1482
13,423,127.964,74.1481
13,424,127.964,74.1482
13,425,127.964,74.1481
13,426,127.964,74.1481
13,427,127.964,74.1481
13,428,127.964,74.1481
13,429,127.964,74.1481
13,430,127.964,74.1481

# Path 14 (181 points)
14,0,18.0782,80.0629
14,1,16.3923,77.6557
14,2,15.2465,76.5277
14,3,14.5554,76.4373
14,4,14.2335,77.1429
14,5,14.1954,78.4028
14,6,14.3558,79.9755
14,7,14.6292,81.6192
14,8,14.9303,83.0925
14,9,15.1735,84.1537
14,10,15.2736,84.5611
14,11,16.8647,86.7491
14,12,19.976,87.9681
14,13,24.21,88.3921
14,14,29.1691,88.195
14,15,34.4559,87.5509
14,16,39.6728,86.6337
14,17,44.4224,85.6175
14,18,48.3071,84.6762
14,19,50.9295,83.9839
14,20,51.8919,83.7144
14,21,53.1454,83.4881
14,22,56.5605,82.8694
14,23,61.6189,81.9484
14,24,67.8026,80.8153
14,25,74.5933,79.5603
14,26,81.4729,78.2736
14,27,87.9233,77.0452
14,28,93.4262,75.9655
14,29,97.4636,75.1245
14,30,99.5172,74.6125
14,31,101.026,74.3731
14,32,103.583,74.2721
14,33,106.905,74.2829
14,34,110.707,74.3788
14,35,114.704,74.5331
14,36,118.613,74.7192
14,37,122.148,74.9103
14,38,125.026,75.0799
14,39,126.961,75.2011
14,40,127.669,75.2475
14,41,127.521,74.803
14,42,127.373,74.3585
14,43,127.224,73.914
14,44,127.076,73.4695
14,45,126.928,73.025
14,46,126.78,72.5805
14,47,126.632,72.136
14,48,126.484,71.6915
14,49,126.335,71.247
14,50,126.187,70.8025
14,51,121.395,67.6463
14,52,117.263,65.4414
14,53,113.728,64.034
14,54,110.727,63.2706
14,55,108.196,62.9973
14,56,106.07,63.0606
14,57,104.288,63.3067
14,58,102.785,63.5821
14,59,101.498,63.733
14,60,100.364,63.6058
14,61,99.4056,63.3903
14,62,98.6671,63.3552
14,63,98.1141,63.4649
14,64,97.7121,63.6837
14,65,97.427,63.9762
14,66,97.2244,64.3069
14,67,97.0701,64.64
14,68,96.9298,64.9402
14,69,96.7691,65.1717
14,70,96.5539,65.2992
14,71,96.0323,65.173
14,72,95.0485,64.7217
14,73,93.7116,64.0266
14,74,92.1309,63.169
14,75,90.4155,62.23
14,76,88.6748,61.291
14,77,87.0179,60.4334
14,78,85.554,59.7383
14,79,84.3923,59.287
14,80,83.6422,59.1608
14,81,82.9995,59.0506
14,82,82.1502,58.6778
14,83,81.1881,58.1693
14,84,80.2075,57.6524
14,85,79.3022,57.2541
14,86,78.5663,57.1014
14,87,78.0938,57.3215
14,88,77.9788,58.0414
14,89,78.3153,59.3883
14,90,79.1972,61.4892
14,91,79.7888,63.9626
14,92,79.1802,65.9985
14,93,77.6065,67.6166
14,94,75.3024,68.8365
14,95,72.5031,69.678
14,96,69.4434,70.1607
14,97,66.3583,70.3043
14,98,63.4828,70.1285
14,99,61.0518,69.653
14,100,59.3003,68.8975
14,101,58.2735,68.3137
14,102,57.7915,68.2659
14,103,57.7515,68.6422
14,104,58.0506,69.331
14,105,58.5859,70.2204
14,106,59.2545,71.1987
14,107,59.9537,72.1542
14,108,60.5804,72.975
14,109,61.0319,73.5495
14,110,61.2053,73.7658
14,111,62.2697,75.0754
14,112,62.6344,75.8859
14,113,62.4378,76.2823
14,114,61.8182,76.3499
14,115,60.9142,76.1735
14,116,59.8641,75.8385
14,117,58.8064,75.4297
14,118,57.8796,75.0324
14,119,57.2219,74.7317
14,120,56.9719,74.6125
14,121,54.3267,73.8846
14,122,51.8632,73.6659
14,123,49.5977,73.8562
14,124,47.5468,74.3551
14,125,45.7271,75.0623
14,126,44.1551,75.8774
14,127,42.8472,76.7002
14,128,41.82,77.4302
14,129,41.09,77.9672
14,130,40.6736,78.2108
14,131,40.4084,78.2902
14,132,40.1267,78.3886
14,133,39.8373,78.4871
14,134,39.5492,78.5664
14,135,39.2713,78.6077
14,136,39.0124,78.5918
14,137,38.7815,78.4998
14,138,38.5874,78.3124
14,139,38.439,78.0108
14,140,38.3453,77.5758
14,141,38.2239,77.0002
14,142,37.9683,76.3456
14,143,37.5506,75.6967
14,144,36.9433,75.1382
14,145,36.1185,74.7546
14,146,35.0485,74.6306
14,147,33.7056,74.8507
14,148,32.062,75.4997
14,149,30.09,76.6621
14,150,27.7619,78.4225
14,151,26.2257,79.4498
14,152,24.7999,79.9606
14,153,23.4966,80.0509
14,154,22.328,79.8171
14,155,21.3061,79.3553
14,156,20.4429,78.7617
14,157,19.7506,78.1325
14,158,19.2411,77.564
14,159,18.9265,77.1523
14,160,18.819,76.9937
14,161,18.7449,77.3007
14,162,18.6709,77.6076
14,163,18.5968,77.9145
14,164,18.5227,78.2214
14,165,18.4486,78.5283
14,166,18.3745,78.8352
14,167,18.3004,79.1422
14,168,18.2264,79.4491
14,169,18.1523,79.756
14,170,18.0782,80.0629
14,171,18.0782,80.0629
14,172,18.0782,80.0629
14,173,18.0782,80.0629
14,174,18.0782,80.0629
14,175,18.0782,80.0629
14,176,18.0782,80.0629
14,177,18.0782,80.0629
14,178,18.0782,80.0629
14,179,18.0782,80.0629
14,180,18.0782,80.0629

# Path 15 (181 points)
15,0,83.9885,59.6228
15,1,83.3457,59.5127
15,2,82.4959,59.14
15,3,81.5332,58.6319
15,4,80.5519,58.1153
15,5,79.646,57.7172
15,6,78.9098,57.5647
15,7,78.4372,57.7849
15,8,78.3226,58.5046
15,9,78.66,59.851
15,10,79.5435,61.9511
15,11,80.1737,64.5017
15,12,79.5876,66.5824
15,13,78.0229,68.2186
15,14,75.7174,69.4357
15,15,72.9091,70.259
15,16,69.8357,70.7141
15,17,66.7349,70.8263
15,18,63.8446,70.621
15,19,61.4027,70.1236
15,20,59.6469,69.3595
15,21,58.62,68.7757
15,22,58.138,68.7278
15,23,58.098,69.1042
15,24,58.3971,69.793
15,25,58.9324,70.6824
15,26,59.6011,71.6607
15,27,60.3002,72.6162
15,28,60.927,73.437
15,29,61.3785,74.0115
15,30,61.5519,74.2278
15,31,62.6163,75.5374
15,32,62.981,76.3478
15,33,62.7843,76.7443
15,34,62.1648,76.8118
